id,team_id,treatment,region,organization,job_family,performance_rating,gender,age,tenure_months,num_direct_reports,tot_span_of_control,baseline_manager_efficacy,baseline_workload,baseline_stay_intention,propensity_score,exit_date,manager_efficacy_index,workload_index_mgr,stay_intention_index_mgr
8173,888,1,Europe,HR,Pharmacovigilance,Exceeds,Male,39,10,11,20,3.08,2.04,4.0,0.0677,2026-12-07,3.2,3.0,3.9
8174,266,0,Middle East & Africa,Commercial,IT & Digital,Meets,Female,41,12,6,14,1.85,2.75,1.85,0.0422,,2.5,3.5,1.0
8175,1015,0,Middle East & Africa,Finance,Pharmacovigilance,Meets,Female,52,20,6,21,2.78,2.22,3.35,0.0331,2026-10-19,3.5,4.7,1.9
8176,99,0,Middle East & Africa,R&D,Pharmacovigilance,Below,Female,37,11,7,14,4.32,2.67,4.05,0.0,2026-01-27,,,
8177,848,0,North America,HR,Clinical Operations,Meets,Male,43,6,5,36,3.01,2.48,2.76,0.0383,,3.8,3.8,2.6
8178,551,1,Middle East & Africa,Digital,Supply Chain,Meets,Female,39,23,6,29,2.07,2.45,2.99,0.0853,,3.4,3.7,2.5
8179,1068,0,Latin America,Finance,Communications,Meets,Female,40,20,9,18,3.57,3.64,1.29,0.0331,,3.8,5.0,1.8
8180,230,0,Latin America,Commercial,IT & Digital,Below,Female,36,13,9,25,3.44,1.8,1.36,0.0,,2.5,3.0,2.7
8181,593,0,Asia Pacific,Digital,Human Resources,Meets,Non-Binary/Other,33,12,7,11,2.73,3.61,1.54,0.0853,2026-09-18,4.2,2.0,1.3
8182,386,0,Middle East & Africa,Manufacturing,Finance & Accounting,Meets,Female,40,5,9,25,3.57,4.35,3.57,0.0348,,3.0,3.8,3.2
8183,934,0,Middle East & Africa,Finance,Data Science,Meets,Female,32,25,10,29,3.54,3.64,1.73,0.0331,2026-02-25,,,
8184,928,0,Europe,Finance,Human Resources,Meets,Male,26,11,12,24,3.35,2.79,3.62,0.0331,,4.1,3.1,4.1
8185,739,0,North America,HR,Pharmacovigilance,Meets,Male,39,13,7,9,4.42,3.69,1.45,0.0383,,3.6,4.5,2.4
8186,864,0,Asia Pacific,HR,Quality Assurance,Meets,Female,33,7,9,10,3.52,1.88,2.6,0.0383,,3.0,1.2,3.1
8187,343,0,Middle East & Africa,Commercial,Data Science,Below,Male,36,4,7,19,3.24,2.75,2.1,0.0,,2.8,2.6,2.8
8188,945,0,Europe,Finance,Clinical Operations,Exceeds,Female,28,6,12,37,3.41,2.38,2.39,0.0588,,3.6,4.9,1.2
8189,766,0,North America,HR,Pharmacovigilance,Meets,Female,44,18,12,22,3.49,3.17,4.02,0.0383,,3.0,3.0,4.5
8190,362,0,Asia Pacific,Manufacturing,Finance & Accounting,Far Below,Female,25,9,5,7,3.65,2.57,1.0,0.0,,2.6,3.8,1.0
8191,740,0,Asia Pacific,HR,Market Access,Meets,Male,41,14,12,14,3.25,2.03,4.24,0.0383,,3.0,1.4,4.1
8192,1031,0,Middle East & Africa,Finance,Clinical Operations,Meets,Female,41,9,5,15,4.56,2.31,3.16,0.0331,,5.0,2.3,3.7
8193,60,0,Asia Pacific,R&D,Communications,Meets,Female,39,23,8,26,2.44,2.0,1.51,0.0977,,4.1,4.1,1.0
8194,645,0,Europe,Digital,Data Science,Meets,Female,44,8,9,23,4.01,1.88,3.49,0.0853,,3.8,3.2,2.5
8195,1013,0,Asia Pacific,Finance,Finance & Accounting,Exceeds,Male,31,12,12,16,2.87,3.04,2.14,0.0588,2026-01-04,,,
8196,384,0,Latin America,Manufacturing,Marketing,Meets,Female,50,7,5,30,3.32,3.75,2.49,0.0348,,2.7,3.6,3.0
8197,1000,0,Europe,Finance,Marketing,Meets,Female,33,14,9,14,4.27,3.52,4.13,0.0331,,5.0,3.4,5.0
8198,478,0,North America,Manufacturing,Legal & Compliance,Below,Male,42,4,9,14,3.83,1.92,1.45,0.0,,3.0,3.3,2.3
8199,1051,0,North America,Finance,Human Resources,Exceeds,Male,49,6,10,24,3.37,2.25,2.61,0.0588,2026-10-07,4.1,1.5,2.9
8200,581,0,Middle East & Africa,Digital,Market Access,Meets,Female,37,9,5,6,3.22,2.05,3.46,0.0853,,3.1,3.3,4.0
8201,613,0,Middle East & Africa,Digital,Medical Affairs,Below,Male,34,16,10,12,2.32,1.62,1.95,0.0,2026-03-04,,,
8202,467,0,Latin America,Manufacturing,Regulatory Affairs,Meets,Male,43,2,7,15,4.44,1.0,1.0,0.0348,,3.0,2.4,1.7
8203,1074,0,North America,Finance,Finance & Accounting,Far Below,Male,35,18,11,35,3.4,1.44,1.76,0.0,2026-01-27,,,
8204,624,0,North America,Digital,Market Access,Meets,Female,33,5,6,34,3.72,3.26,3.17,0.0853,,3.4,3.2,2.4
8205,357,0,North America,Commercial,Marketing,Below,Female,42,8,11,19,4.46,2.76,1.0,0.0,,4.7,3.4,2.3
8206,973,0,North America,Finance,Market Access,Below,Male,43,5,5,11,3.04,3.15,1.0,0.0,,3.1,2.8,1.8
8207,544,0,Asia Pacific,Digital,Sales,Below,Male,38,9,12,48,2.35,3.1,3.1,0.0,,3.6,3.8,2.0
8208,143,0,Europe,R&D,Finance & Accounting,Exceeds,Female,38,7,5,9,2.71,4.93,1.6,0.1648,2026-01-24,,,
8209,76,0,Europe,R&D,Marketing,Exceeds,Male,39,10,7,11,2.33,3.29,3.7,0.1648,,2.5,3.6,2.2
8210,218,0,Latin America,Commercial,Supply Chain,Meets,Male,37,3,12,19,4.75,3.52,3.23,0.0422,,5.0,4.0,2.9
8211,632,0,Asia Pacific,Digital,Human Resources,Meets,Male,36,12,11,12,2.91,4.39,2.33,0.0853,,2.7,4.6,1.1
8212,57,0,North America,R&D,Pharmacovigilance,Meets,Male,30,23,5,13,1.7,3.29,3.45,0.0977,,2.7,3.3,3.8
8213,950,1,North America,Finance,IT & Digital,Meets,Female,34,29,7,14,2.11,4.76,2.82,0.0331,,3.0,4.9,3.0
8214,861,1,Middle East & Africa,HR,IT & Digital,Meets,Female,38,14,10,15,5.0,3.22,2.65,0.0383,,4.1,3.3,2.2
8215,555,0,Middle East & Africa,Digital,Legal & Compliance,Meets,Female,51,9,10,19,3.54,2.95,2.99,0.0853,,3.0,4.0,1.8
8216,269,0,Latin America,Commercial,Supply Chain,Meets,Male,31,17,10,23,4.06,4.18,2.39,0.0422,,3.4,2.8,2.4
8217,533,0,North America,Digital,Medical Affairs,Meets,Male,35,10,11,35,2.21,2.92,3.04,0.0853,,2.4,3.0,2.7
8218,427,0,Latin America,Manufacturing,Market Access,Meets,Male,30,13,7,14,4.21,1.54,1.37,0.0348,2026-01-06,,,
8219,435,0,Asia Pacific,Manufacturing,Sales,Meets,Male,26,5,12,15,2.22,3.63,4.95,0.0348,,3.0,3.2,4.1
8220,148,0,Europe,R&D,Communications,Exceeds,Male,46,5,12,21,3.09,1.8,3.79,0.1648,,5.0,1.7,3.2
8221,448,0,North America,Manufacturing,Finance & Accounting,Meets,Female,41,6,12,15,3.55,2.05,3.1,0.0348,2026-02-21,,,
8222,240,0,Asia Pacific,Commercial,Marketing,Far Exceeds,Male,46,43,7,13,3.32,3.72,3.84,0.1275,,2.6,2.4,2.0
8223,74,0,North America,R&D,Finance & Accounting,Meets,Female,27,6,7,19,3.46,4.22,3.87,0.0977,,2.7,3.9,4.0
8224,218,0,Middle East & Africa,Commercial,Pharmacovigilance,Below,Female,42,14,7,7,2.63,2.19,2.66,0.0,,3.1,5.0,2.6
8225,939,0,Latin America,Finance,Sales,Meets,Male,51,11,9,13,3.11,3.36,1.87,0.0331,,4.1,2.3,2.2
8226,191,0,Middle East & Africa,Commercial,Sales,Meets,Male,44,5,6,13,2.38,2.97,1.46,0.0422,2026-05-08,,,
8227,425,0,Europe,Manufacturing,Supply Chain,Meets,Female,41,29,11,13,4.49,1.43,3.51,0.0348,,3.6,1.5,5.0
8228,953,0,Middle East & Africa,Finance,Regulatory Affairs,Meets,Female,33,4,8,22,3.2,2.8,4.16,0.0331,2026-10-20,2.8,3.8,4.9
8229,503,0,North America,Manufacturing,Data Science,Below,Female,47,9,5,14,2.41,3.99,2.18,0.0,2026-04-15,,,
8230,283,0,Middle East & Africa,Commercial,IT & Digital,Far Exceeds,Male,34,16,5,50,4.8,2.72,3.05,0.1275,2026-03-11,,,
8231,406,0,North America,Manufacturing,Regulatory Affairs,Exceeds,Female,41,27,6,10,2.9,2.0,3.85,0.0616,2026-11-06,3.3,2.3,3.7
8232,400,0,Europe,Manufacturing,Market Access,Meets,Male,32,2,6,14,3.94,4.35,3.45,0.0348,,4.2,5.0,2.8
8233,465,0,Middle East & Africa,Manufacturing,Market Access,Below,Female,37,12,8,14,2.87,1.55,3.3,0.0,2026-06-22,,,
8234,690,0,Latin America,Digital,IT & Digital,Exceeds,Female,44,17,8,15,3.37,1.84,5.0,0.1452,,3.0,2.8,3.2
8235,1001,0,Latin America,Finance,Legal & Compliance,Meets,Female,43,12,10,25,3.88,3.26,2.34,0.0331,,4.3,4.5,3.6
8236,921,0,Latin America,Finance,Regulatory Affairs,Meets,Male,38,13,8,13,3.12,3.4,2.65,0.0331,,2.3,3.5,3.4
8237,987,0,Middle East & Africa,Finance,Data Science,Meets,Female,51,5,12,25,3.75,2.36,1.85,0.0331,2026-03-15,,,
8238,342,0,Middle East & Africa,Commercial,Marketing,Meets,Female,37,11,10,17,4.28,1.67,1.6,0.0422,,5.0,1.4,3.2
8239,786,0,Middle East & Africa,HR,Sales,Below,Male,45,15,9,13,2.5,3.82,2.95,0.0,,2.6,3.1,2.0
8240,347,0,North America,Commercial,Human Resources,Meets,Female,35,6,11,20,1.85,2.11,1.51,0.0422,,1.7,3.3,3.8
8241,915,0,Europe,Finance,Communications,Meets,Male,31,13,7,31,2.94,1.82,1.0,0.0331,2026-01-28,,,
8242,120,1,Latin America,R&D,Legal & Compliance,Meets,Male,37,11,9,24,4.06,2.07,2.23,0.0977,2026-03-19,,,
8243,421,0,North America,Manufacturing,Finance & Accounting,Meets,Male,28,13,10,34,2.86,2.95,2.45,0.0348,,4.0,4.1,1.9
8244,415,0,Latin America,Manufacturing,Sales,Below,Male,40,7,9,19,4.29,2.79,3.87,0.0,2026-06-20,,,
8245,789,0,North America,HR,Regulatory Affairs,Below,Male,39,14,10,24,3.8,2.38,1.11,0.0,2026-01-25,,,
8246,60,0,Middle East & Africa,R&D,Regulatory Affairs,Far Below,Male,42,7,5,7,3.86,2.83,1.39,0.0,2026-10-13,3.6,2.0,1.8
8247,641,0,Latin America,Digital,IT & Digital,Meets,Female,38,8,12,36,3.19,3.7,2.06,0.0853,,3.7,5.0,2.4
8248,282,0,Middle East & Africa,Commercial,Clinical Operations,Meets,Male,36,12,8,13,2.76,3.52,2.3,0.0422,2026-06-17,,,
8249,612,0,Latin America,Digital,Data Science,Meets,Non-Binary/Other,38,7,12,17,3.13,4.37,1.4,0.0853,2026-10-13,3.9,3.5,2.5
8250,91,0,Asia Pacific,R&D,IT & Digital,Meets,Male,45,25,7,12,3.31,2.69,2.79,0.0977,,3.7,3.4,1.6
8251,887,0,North America,HR,IT & Digital,Meets,Female,44,12,10,17,3.29,3.72,3.02,0.0383,,2.6,3.1,3.9
8252,55,0,Asia Pacific,R&D,Human Resources,Meets,Male,46,12,10,15,3.38,3.48,1.23,0.0977,,2.8,3.8,1.5
8253,870,0,North America,HR,Legal & Compliance,Meets,Male,25,8,7,11,3.03,2.51,3.26,0.0383,,2.6,3.1,3.1
8254,591,0,Europe,Digital,Supply Chain,Meets,Female,44,23,11,17,2.97,4.37,3.36,0.0853,,3.5,2.5,3.6
8255,703,0,Latin America,Digital,Human Resources,Far Below,Female,42,25,5,10,4.25,5.0,1.41,0.0,2026-02-11,,,
8256,8,0,Europe,R&D,Sales,Meets,Female,50,11,8,13,2.51,2.89,3.99,0.0977,2026-04-13,,,
8257,4,0,Europe,R&D,Supply Chain,Meets,Female,35,10,5,22,3.13,2.87,3.64,0.0977,,2.9,3.9,2.2
8258,406,0,North America,Manufacturing,Pharmacovigilance,Meets,Female,36,27,10,15,4.6,3.62,2.06,0.0348,,5.0,3.3,3.5
8259,716,1,Asia Pacific,HR,Marketing,Exceeds,Male,40,20,10,28,3.18,2.27,1.9,0.0677,2026-02-02,,,
8260,497,0,Middle East & Africa,Manufacturing,Regulatory Affairs,Meets,Female,25,12,12,24,4.04,3.69,1.1,0.0348,,4.8,2.6,1.7
8261,261,0,North America,Commercial,Clinical Operations,Meets,Male,25,15,7,11,2.85,4.62,1.26,0.0422,,2.8,4.9,2.0
8262,350,0,Middle East & Africa,Commercial,Clinical Operations,Meets,Male,40,5,8,18,2.44,3.68,2.16,0.0422,,3.7,4.0,1.5
8263,70,0,Europe,R&D,Market Access,Meets,Male,31,8,6,12,4.83,2.5,2.52,0.0977,,5.0,2.4,1.4
8264,677,0,Middle East & Africa,Digital,Pharmacovigilance,Below,Male,30,26,5,15,2.45,3.41,3.09,0.0,,3.5,3.6,3.7
8265,278,0,Asia Pacific,Commercial,Legal & Compliance,Meets,Male,41,1,10,22,3.31,3.22,3.57,0.0422,,4.3,3.5,2.5
8266,358,0,North America,Commercial,Marketing,Meets,Female,28,15,5,6,4.62,1.77,1.59,0.0422,,2.9,3.1,1.5
8267,464,0,Asia Pacific,Manufacturing,Marketing,Exceeds,Female,42,13,11,15,2.33,3.79,2.67,0.0616,,4.3,4.7,2.6
8268,487,1,Asia Pacific,Manufacturing,Medical Affairs,Meets,Male,33,7,5,30,3.85,2.54,3.22,0.0348,,4.6,2.3,2.6
8269,351,1,North America,Commercial,IT & Digital,Meets,Female,33,22,9,19,3.75,4.46,3.41,0.0422,,4.4,4.6,3.2
8270,131,0,Asia Pacific,R&D,Legal & Compliance,Below,Male,40,17,8,15,3.31,4.32,2.1,0.0,,3.8,4.5,3.8
8271,423,1,Latin America,Manufacturing,Regulatory Affairs,Meets,Male,31,3,8,23,4.82,4.35,3.17,0.0348,,4.6,4.1,2.9
8272,354,0,Latin America,Commercial,Market Access,Meets,Female,48,3,6,16,3.53,3.33,3.23,0.0422,,3.5,2.6,2.8
8273,540,0,Latin America,Digital,Data Science,Meets,Female,37,18,12,18,3.4,3.72,4.17,0.0853,,4.3,3.6,4.7
8274,487,0,Middle East & Africa,Manufacturing,Data Science,Meets,Female,38,17,11,50,2.59,3.9,2.62,0.0348,,4.2,1.8,2.7
8275,226,0,Asia Pacific,Commercial,Quality Assurance,Meets,Female,42,12,6,27,3.25,4.6,2.52,0.0422,,1.5,3.7,3.4
8276,850,0,North America,HR,Marketing,Meets,Female,44,19,6,13,3.82,2.72,1.98,0.0383,,3.3,2.2,2.5
8277,410,0,North America,Manufacturing,Supply Chain,Meets,Female,35,9,11,23,4.02,2.43,1.74,0.0348,,4.3,3.7,1.6
8278,853,0,Middle East & Africa,HR,Pharmacovigilance,Meets,Female,42,20,8,18,3.91,1.45,2.27,0.0383,,4.2,2.8,1.2
8279,439,0,North America,Manufacturing,Clinical Operations,Exceeds,Female,43,28,10,13,1.89,2.75,1.42,0.0616,,2.0,2.2,2.1
8280,513,0,Latin America,Manufacturing,Regulatory Affairs,Meets,Male,47,10,10,16,3.27,3.04,2.21,0.0348,,4.1,4.9,2.9
8281,1058,0,Asia Pacific,Finance,Communications,Meets,Female,35,8,9,32,2.63,1.8,1.36,0.0331,,1.9,4.0,3.0
8282,1017,0,North America,Finance,Pharmacovigilance,Meets,Male,43,19,8,20,2.06,3.4,1.39,0.0331,2026-03-12,,,
8283,860,0,North America,HR,Sales,Meets,Female,41,7,7,15,2.8,4.01,1.76,0.0383,,3.1,2.5,3.1
8284,177,1,Europe,R&D,Medical Affairs,Far Exceeds,Male,41,10,10,19,2.93,2.25,3.12,0.2644,,3.5,3.3,2.7
8285,354,1,Europe,Commercial,Clinical Operations,Meets,Male,25,18,7,16,2.49,3.41,3.31,0.0422,,3.6,3.4,2.4
8286,48,0,Europe,R&D,Pharmacovigilance,Meets,Female,46,5,8,21,3.32,2.78,2.6,0.0977,,3.8,4.4,2.6
8287,49,1,Asia Pacific,R&D,Human Resources,Meets,Male,44,6,5,22,3.93,3.17,2.75,0.0977,,4.0,2.1,3.3
8288,988,0,Latin America,Finance,Finance & Accounting,Meets,Female,42,6,8,15,3.72,3.61,3.27,0.0331,,4.5,3.2,3.5
8289,269,0,Latin America,Commercial,Pharmacovigilance,Below,Male,34,10,8,12,2.93,2.65,2.3,0.0,,2.9,4.1,3.7
8290,958,0,Latin America,Finance,Medical Affairs,Meets,Male,48,23,8,21,4.01,2.59,2.9,0.0331,,4.4,3.7,3.2
8291,955,0,Asia Pacific,Finance,Pharmacovigilance,Below,Female,38,12,12,34,2.76,2.02,1.73,0.0,,2.4,2.3,3.7
8292,983,0,Asia Pacific,Finance,Market Access,Below,Male,41,13,10,25,4.64,2.29,3.11,0.0,,3.5,3.6,3.9
8293,626,0,Europe,Digital,Finance & Accounting,Far Below,Female,31,18,5,11,3.48,3.44,2.53,0.0,2026-03-12,,,
8294,177,1,North America,R&D,Clinical Operations,Meets,Male,36,12,5,9,4.04,3.15,2.99,0.0977,,3.1,2.6,3.9
8295,65,0,Middle East & Africa,R&D,Communications,Meets,Female,38,11,9,26,2.9,1.87,2.35,0.0977,2026-10-14,3.0,3.5,3.6
8296,117,0,Middle East & Africa,R&D,Sales,Exceeds,Female,33,7,10,22,3.1,2.23,4.05,0.1648,,4.0,3.6,3.9
8297,562,0,North America,Digital,Clinical Operations,Meets,Female,34,12,9,15,3.39,3.17,3.98,0.0853,2026-12-27,3.0,3.0,3.7
8298,414,0,Europe,Manufacturing,Medical Affairs,Exceeds,Female,41,9,8,15,3.2,4.46,3.96,0.0616,,3.5,3.1,3.6
8299,840,1,North America,HR,IT & Digital,Meets,Male,44,16,5,16,2.97,2.4,1.03,0.0383,,4.3,2.5,1.1
8300,725,0,North America,HR,Sales,Below,Female,29,15,7,11,2.18,1.85,3.07,0.0,,3.0,2.9,1.7
8301,583,0,Middle East & Africa,Digital,Legal & Compliance,Meets,Female,52,6,8,14,2.79,2.29,4.36,0.0853,,3.7,1.6,2.8
8302,56,0,Europe,R&D,Human Resources,Meets,Male,33,27,7,19,2.36,2.91,2.75,0.0977,,3.3,3.6,4.3
8303,857,0,Asia Pacific,HR,Data Science,Meets,Female,32,8,12,40,1.85,2.04,3.0,0.0383,,2.2,2.8,4.1
8304,642,0,Middle East & Africa,Digital,Regulatory Affairs,Exceeds,Female,47,19,7,14,3.47,3.15,2.94,0.1452,,3.4,3.3,3.1
8305,1066,0,Asia Pacific,Finance,Marketing,Meets,Female,42,25,8,22,2.65,3.57,4.86,0.0331,2026-01-17,,,
8306,287,0,Europe,Commercial,Human Resources,Meets,Male,44,8,12,15,4.34,2.92,3.41,0.0422,,4.7,1.9,4.2
8307,717,0,North America,HR,Finance & Accounting,Exceeds,Male,33,15,11,16,2.69,2.86,3.73,0.0677,,1.3,2.6,3.3
8308,288,0,Latin America,Commercial,Data Science,Meets,Male,41,7,5,12,2.56,3.82,2.65,0.0422,,2.6,3.8,5.0
8309,116,0,Latin America,R&D,Market Access,Below,Male,53,23,8,10,4.18,3.77,3.35,0.0,,4.2,3.7,3.1
8310,743,1,Europe,HR,Clinical Operations,Meets,Male,33,8,12,38,3.79,2.41,2.35,0.0383,,3.9,3.0,3.1
8311,558,0,Latin America,Digital,Human Resources,Meets,Female,42,18,12,20,4.14,2.83,4.51,0.0853,2026-05-20,,,
8312,501,0,Asia Pacific,Manufacturing,Finance & Accounting,Meets,Male,33,14,9,20,3.08,4.63,1.76,0.0348,2026-02-14,,,
8313,829,0,Latin America,HR,Sales,Exceeds,Female,32,22,8,17,1.92,3.26,1.54,0.0677,2026-02-06,,,
8314,744,0,Europe,HR,Regulatory Affairs,Below,Female,37,12,8,36,3.82,4.04,1.47,0.0,,4.8,3.3,2.9
8315,773,0,Europe,HR,Communications,Meets,Male,38,18,10,12,4.07,2.39,3.05,0.0383,2026-01-31,,,
8316,758,0,Asia Pacific,HR,Regulatory Affairs,Exceeds,Male,37,7,5,29,3.05,2.08,4.65,0.0677,,3.8,2.7,5.0
8317,634,0,Latin America,Digital,Communications,Meets,Female,38,11,8,19,4.66,2.53,2.75,0.0853,2026-03-20,,,
8318,613,0,Latin America,Digital,Medical Affairs,Meets,Female,51,5,9,16,3.76,2.65,5.0,0.0853,,4.2,4.3,2.4
8319,427,0,North America,Manufacturing,Medical Affairs,Meets,Female,48,8,5,8,3.31,3.28,4.1,0.0348,2026-11-15,4.3,2.5,4.6
8320,676,0,Middle East & Africa,Digital,Medical Affairs,Meets,Female,39,39,6,12,3.81,3.57,3.32,0.0853,,4.6,3.6,3.0
8321,554,0,Europe,Digital,Supply Chain,Meets,Male,39,9,10,17,2.55,2.59,1.56,0.0853,2026-03-12,,,
8322,116,0,North America,R&D,Clinical Operations,Exceeds,Female,47,4,9,14,3.4,1.85,3.52,0.1648,2026-02-25,,,
8323,124,0,Europe,R&D,Finance & Accounting,Below,Female,42,2,5,13,2.17,3.08,5.0,0.0,,2.9,4.2,4.2
8324,238,0,North America,Commercial,Quality Assurance,Meets,Male,40,5,6,11,3.45,4.26,3.79,0.0422,,2.9,3.1,2.8
8325,442,0,Middle East & Africa,Manufacturing,IT & Digital,Below,Male,51,9,6,14,3.45,4.7,3.76,0.0,,3.3,4.0,5.0
8326,155,0,North America,R&D,Finance & Accounting,Meets,Male,33,6,7,24,3.48,1.11,1.9,0.0977,,2.6,2.6,1.9
8327,465,0,Europe,Manufacturing,Market Access,Meets,Female,38,16,5,15,3.17,3.61,3.13,0.0348,,4.5,4.5,5.0
8328,377,0,Latin America,Manufacturing,Pharmacovigilance,Below,Female,37,11,6,15,2.48,4.37,4.36,0.0,,2.8,3.7,4.0
8329,743,0,Europe,HR,Market Access,Meets,Female,41,5,8,13,5.0,2.51,3.45,0.0383,,4.5,2.1,3.6
8330,1044,0,Asia Pacific,Finance,Finance & Accounting,Below,Male,32,13,5,13,2.49,3.13,1.47,0.0,,2.6,1.3,3.0
8331,974,0,Asia Pacific,Finance,Legal & Compliance,Meets,Female,41,12,11,36,2.33,3.71,3.14,0.0331,,2.2,1.7,3.0
8332,943,0,Asia Pacific,Finance,Communications,Meets,Non-Binary/Other,36,5,8,16,3.22,3.78,2.77,0.0331,2026-03-12,,,
8333,502,0,Asia Pacific,Manufacturing,Marketing,Meets,Female,44,16,11,29,3.19,2.51,2.4,0.0348,,2.6,3.3,3.5
8334,731,0,Middle East & Africa,HR,Medical Affairs,Below,Female,36,6,6,12,3.47,4.31,3.29,0.0,,4.2,5.0,4.9
8335,285,0,Latin America,Commercial,Marketing,Meets,Male,35,18,11,20,3.92,2.96,2.2,0.0422,,2.2,3.6,3.2
8336,334,0,Latin America,Commercial,Market Access,Meets,Female,42,7,9,29,2.47,2.41,3.11,0.0422,,1.8,3.1,3.3
8337,943,0,Europe,Finance,Supply Chain,Below,Male,39,15,9,13,4.42,2.03,2.28,0.0,,4.3,1.6,2.4
8338,294,0,North America,Commercial,Marketing,Meets,Male,36,15,12,16,3.02,3.77,2.14,0.0422,,3.0,2.9,2.9
8339,861,0,Europe,HR,Human Resources,Meets,Male,37,5,6,11,1.97,2.11,1.81,0.0383,,4.0,4.1,3.2
8340,1002,1,Europe,Finance,Clinical Operations,Meets,Male,35,12,9,17,3.68,4.16,2.43,0.0331,2026-01-27,,,
8341,827,0,Europe,HR,Sales,Meets,Female,50,6,9,12,3.16,3.9,2.95,0.0383,,3.7,2.8,3.2
8342,286,0,Europe,Commercial,Quality Assurance,Below,Female,41,6,8,30,3.43,1.52,3.1,0.0,,2.9,4.6,4.5
8343,957,0,Latin America,Finance,Communications,Below,Female,43,18,7,16,4.03,3.48,2.34,0.0,,4.2,4.0,2.2
8344,764,0,North America,HR,Quality Assurance,Meets,Male,41,9,10,31,4.38,1.46,3.47,0.0383,,4.3,2.3,2.7
8345,648,0,Europe,Digital,IT & Digital,Far Below,Female,40,9,5,12,2.54,2.08,4.93,0.0,,3.1,3.4,3.4
8346,595,0,Latin America,Digital,Market Access,Below,Female,35,8,6,10,1.33,4.68,3.88,0.0,,1.0,3.3,2.9
8347,843,0,Europe,HR,Pharmacovigilance,Meets,Female,34,6,7,30,3.0,2.99,2.53,0.0383,,4.9,2.8,3.1
8348,895,0,Asia Pacific,HR,Medical Affairs,Meets,Male,35,7,6,22,2.8,2.4,2.71,0.0383,,3.3,4.2,2.9
8349,106,0,Europe,R&D,Market Access,Meets,Male,42,21,8,29,3.1,1.94,3.7,0.0977,,3.6,2.0,2.1
8350,95,0,Europe,R&D,Marketing,Meets,Female,35,9,10,22,1.97,4.22,2.8,0.0977,,2.0,4.1,3.1
8351,423,0,Middle East & Africa,Manufacturing,Supply Chain,Meets,Female,46,5,9,34,2.96,4.12,3.38,0.0348,2026-05-01,,,
8352,959,0,Asia Pacific,Finance,Sales,Meets,Female,48,10,5,21,2.65,3.19,2.35,0.0331,2026-07-01,3.2,2.1,1.5
8353,377,0,North America,Manufacturing,Communications,Meets,Male,28,13,6,13,2.42,3.31,4.25,0.0348,,2.4,2.3,1.7
8354,369,0,Europe,Manufacturing,Human Resources,Exceeds,Female,48,10,7,23,1.85,3.32,2.78,0.0616,2026-11-29,2.2,3.9,3.6
8355,286,0,North America,Commercial,Quality Assurance,Meets,Male,31,11,8,16,2.92,3.34,2.85,0.0422,,3.2,4.2,1.8
8356,586,0,Asia Pacific,Digital,Data Science,Meets,Male,36,10,6,13,4.28,3.77,3.76,0.0853,2026-04-11,,,
8357,353,0,Europe,Commercial,Quality Assurance,Far Below,Female,39,4,9,15,2.99,2.44,2.43,0.0,,3.7,4.0,2.1
8358,1070,0,Middle East & Africa,Finance,Communications,Below,Female,25,4,8,21,1.7,1.53,2.64,0.0,,2.8,1.4,1.7
8359,877,0,Latin America,HR,Legal & Compliance,Below,Female,34,7,12,27,4.68,4.25,3.43,0.0,,4.0,3.9,2.2
8360,57,0,Middle East & Africa,R&D,Sales,Meets,Male,39,7,6,20,1.79,1.94,2.27,0.0977,,1.6,3.1,1.0
8361,1063,0,Middle East & Africa,Finance,Clinical Operations,Meets,Male,31,14,12,19,3.2,3.65,2.26,0.0331,,4.6,2.1,2.6
8362,727,0,Latin America,HR,Finance & Accounting,Far Below,Male,30,8,6,31,2.76,3.39,2.36,0.0,2026-05-21,,,
8363,994,0,Latin America,Finance,Marketing,Meets,Male,49,20,9,22,2.76,2.75,2.58,0.0331,,1.1,4.2,3.1
8364,795,0,Latin America,HR,Regulatory Affairs,Meets,Female,39,14,8,11,2.82,2.38,2.13,0.0383,,2.5,4.4,1.9
8365,113,1,Europe,R&D,Communications,Far Exceeds,Female,44,28,9,10,3.77,3.25,2.43,0.2644,,4.1,2.1,1.9
8366,815,0,North America,HR,Supply Chain,Meets,Female,50,6,10,14,3.21,4.25,3.45,0.0383,,4.0,4.6,3.4
8367,427,0,North America,Manufacturing,Communications,Meets,Female,43,13,11,25,4.03,1.76,4.49,0.0348,,4.1,1.1,4.4
8368,1031,0,Latin America,Finance,Communications,Exceeds,Female,35,7,5,10,5.0,2.98,2.84,0.0588,,3.6,2.7,2.2
8369,67,1,Middle East & Africa,R&D,Pharmacovigilance,Exceeds,Female,34,8,11,31,3.89,4.74,2.49,0.1648,,5.0,4.4,2.9
8370,776,0,Asia Pacific,HR,Data Science,Meets,Male,41,8,7,14,3.84,3.76,1.84,0.0383,,2.5,3.4,2.9
8371,486,0,Latin America,Manufacturing,Legal & Compliance,Meets,Male,42,6,5,20,3.03,1.88,3.17,0.0348,,3.4,2.1,2.9
8372,382,0,Middle East & Africa,Manufacturing,Market Access,Meets,Male,40,5,5,12,4.01,2.22,2.96,0.0348,,3.3,2.4,1.0
